资产总计 存货 股票价格 营业收入 总负债 营业税金及附加 盈余公积金 应付利息 流动资产 负债总计 利润总额 总股本 净利润 财务费用 无形资产 总资产 股东权益 资本公积 固定资产 销售费用 应收账款 杜邦分析 流动负债 未分配利润 递延所得税资产 实收资本（或股本） 评估分数 评估类别
17674620371.38 1734763928.59 10.8551035 1026102452.05 10152368583.47 7319578.55 483489934.77 7748300.0 5489726031.5 10152368583.47 60398464.26 391982.64 43578236.71 60581492.93 165252935.02 17674620371.38 7522251787.91 1030280161.59 386410818.72 45440000.0 1192265292.92 0.66 7568386208.22 1380981706.7 50540382.83 3919826352.0 2.09 危险
16801802460.66 1785196232.42 10.8551035 4362389731.3 9348362753.36 25626871.86 483489934.77 7605375.98 4936819048.84 9348362753.36 427194154.21 391982.64 300707972.29 245407533.06 167708790.94 16801802460.66 7453439707.3 1020661500.67 392212321.53 206000000.0 843942514.26 3.87 6902164171.23 1336484599.45 50540382.83 3919826352.0 5.79 可疑
16392153448.41 1561012869.62 10.8551035 3206550990.81 8856768638.32 17250822.22 447333113.54 24201854.0 5376996224.2 8856768638.32 410911595.75 391982.64 295755043.82 194598757.09 106724281.72 16392153448.41 7535384810.09 1014166418.01 273581045.39 195000000.0 975547837.92 3.68 6010440749.16 1361130842.98 41813773.73 3919826352.0 5.6 可疑
16448654223.82 1433329702.73 10.8551035 2301653802.04 8720143167.89 12845851.73 447333113.54 24201854.0 5972698969.02 8720143167.89 396350018.48 391982.64 288489089.77 135447090.7 106172857.43 16448654223.82 7728511055.93 1008334731.01 278326302.51 119000000.0 929380785.27 3.6 6008527754.03 1550104569.79 40028066.88 3919826352.0 -4.84 危险
15112362109.95 1371607053.66 10.8551035 1122984606.93 8186080187.34 5903311.24 447333113.54 60610.79 4571306042.19 8186080187.34 77482815.42 391982.64 59954692.46 60675546.81 131939749.01 15112362109.95 6926281922.61 710031014.81 467482463.09 59370000.0 1045485918.34 0.83 5495889236.51 1363818786.75 44620432.92 3919826352.0 2.82 危险
3842392550.91 529085627.23 4.84 720058232.68 1195391337.3 3646652.02 57483715.04 24201854.0 2062056118.35 1195391337.3 75105163.2 91079.93 66192654.69 511921.69 254371700.19 3842392550.91 2647001213.61 1046831225.45 374780759.19 39970000.0 831419913.69 2.44 1107191738.11 574441913.68 33280392.79 910799304.0 8.28 可疑
3644947249.24 581089408.85 10.8551035 221921965.55 1042687412.27 1419021.01 57483715.04 24201854.0 1932986913.88 1042687412.27 15559142.95 88207.93 12622747.07 578920.67 256192636.7 3644947249.24 2602259836.97 987955225.45 370628362.98 11580000.0 700350116.95 0.51 953519685.64 535563934.6 31713389.19 882079304.0 6.74 可疑
3654756856.98 483408642.01 10.8551035 1068323190.08 1064147529.61 10567902.21 57483715.04 15285.42 1957605371.44 1064147529.61 69447118.29 88207.93 56147156.69 3252341.61 261488491.91 3654756856.98 2590609327.37 987955225.45 379388532.84 75550000.0 722707483.41 1.89 974537662.58 521526921.55 34016892.04 882079304.0 8.37 可疑
3563338105.74 426039085.45 10.8551035 759561993.05 973960061.39 7499173.07 48786154.27 24201854.0 1970366163.86 973960061.39 60527420.18 88207.93 52348642.72 2285816.12 224599009.03 3563338105.74 2589378044.35 991415804.16 325543609.97 45120000.0 794432728.73 1.92 883091544.95 531330500.66 33112974.94 882079304.0 8.72 可疑
3344958560.99 398753149.62 10.8551035 460790765.43 838406592.05 4984919.94 48786154.27 24201854.0 1772919220.54 838406592.05 32611208.16 88207.93 27355477.87 1358055.31 180729203.95 3344958560.99 2506551968.94 991415804.16 317873057.54 24800000.0 754271621.12 1.01 754663771.56 508860518.87 32367037.93 882079304.0 9.99 可疑
3320108701.18 402100112.53 10.8551035 186270634.48 822465359.85 1640130.75 48786154.27 19333.33 1835540101.36 822465359.85 13109072.41 88207.93 10560751.31 493818.55 184534589.68 3320108701.18 2497643341.33 991415804.16 318893080.55 10030000.0 709844647.76 0.42 734418139.44 503123832.88 31546837.58 882079304.0 8.03 可疑
1817149415.88 191167458.15 6.4 402777492.21 502938156.02 2812527.89 31744221.23 24201854.0 965924116.16 502938156.02 19011963.71 46028.24 18356841.41 6240666.82 39509067.95 1817149415.88 1314211259.86 459305787.12 504908591.68 19600000.0 257435938.35 2.27 342587054.72 247934802.97 17057791.03 460282400.0 10.47 健康
1839252241.01 158637435.76 10.8551035 165628265.36 572921903.95 1333737.45 31744221.23 4017534.25 1025245008.36 572921903.95 1090882.67 46028.24 -194975.85 8395032.56 39922432.32 1839252241.01 1266330337.06 457757358.73 503660466.02 7420000.0 221754147.51 0.39 314520098.38 240901727.96 12540959.12 460282400.0 8.15 可疑
1483864027.58 131166502.1 10.8551035 810734360.91 651572973.55 7498074.87 31744221.23 3050181.4 689489866.86 651572973.55 27735045.84 41028.24 26107221.12 21476441.05 40686016.16 1483864027.58 832291054.03 85570724.41 510395634.89 42850000.0 245207971.47 4.4 392887727.31 237836669.14 12545265.87 410282400.0 9.03 可疑
1430753128.0 136641314.01 10.8551035 563031963.18 626179293.41 4940256.73 27322402.92 1424657.57 668936728.52 626179293.41 21018031.23 40985.39 18960214.2 14747925.41 41987624.86 1430753128.0 804573834.59 78964253.12 452720490.56 29590000.0 215133214.23 3.4 342643484.32 234758226.55 7970281.85 409770000.0 11.32 健康
1350529186.85 141364736.78 10.8551035 353177348.12 554331927.21 3323103.35 27322402.92 113972.63 620780845.59 554331927.21 18779812.73 40985.39 18672790.93 7859047.95 42365464.8 1350529186.85 796197259.64 77015079.87 453248064.48 19860000.0 192560599.29 2.84 375940509.26 230549333.15 7975579.75 409770000.0 7.63 可疑
1331596311.83 137240638.47 10.8551035 165405876.49 547245130.6 1724118.91 27322402.92 4017534.27 626072028.21 547245130.6 11056117.37 40985.39 9359122.47 2922032.96 42922498.05 1331596311.83 784351181.23 74408589.74 450779516.29 8800000.0 198962149.98 1.44 429326834.69 228267190.47 4558123.02 409770000.0 5.54 可疑
1366964682.41 149872776.84 13.45 477430075.31 569606941.18 3841467.42 24006757.35 400169.04 813480529.76 569606941.18 36216275.89 14668.0 30783834.5 8669622.14 37003324.38 1366964682.41 797357741.23 422266103.93 430362316.79 21580000.0 238496357.35 3.88 520866550.24 204404879.95 5030687.22 146680000.0 8.31 可疑
1344162412.29 177501933.17 10.8551035 215706783.25 544630878.77 1889472.97 24006757.35 405106.54 818710473.44 544630878.77 17996227.5 14668.0 15356026.79 4733299.07 37297299.21 1344162412.29 799531533.52 422266103.93 418109237.37 10510000.0 255875501.62 1.94 488106922.14 206578672.24 5067223.45 146680000.0 5.97 可疑
1300162046.99 160584148.86 10.8551035 964863040.75 515986540.26 7633315.0 24006757.35 401194.35 795055790.27 515986540.26 62535075.08 14668.0 55313538.7 19674011.21 37420333.86 1300162046.99 784175506.73 422266103.93 398276151.62 40060000.0 256009219.03 10.22 471755549.15 191222645.45 5067223.45 146680000.0 17.7 健康
1271943590.93 170220855.3 10.8551035 667306550.84 509056414.75 5390935.85 19738385.69 327310.49 814536661.56 509056414.75 38276508.13 14668.0 34025208.15 15271455.46 37710035.19 1271943590.93 762887176.18 422266103.93 365553337.71 27800000.0 202247522.36 8.04 458639728.7 174202686.56 4770407.74 146680000.0 13.08 健康
890476420.83 154523605.76 10.8551035 422119284.44 462926948.11 3223084.56 21896568.94 387015.27 443848232.72 462926948.11 28797942.87 11000.0 26022062.69 10619870.63 37990709.46 890476420.83 427549472.72 131611545.93 369723401.02 17840000.0 194417076.58 6.2 421116701.77 164041357.85 4756756.04 110000000.0 10.32 健康
901854164.16 138493078.99 10.8551035 176783577.46 489326754.13 1390372.36 19738385.69 301470.99 484001672.23 489326754.13 8204255.78 0.0 7054409.09 5107489.4 38569542.0 901854164.16 412527410.03 131611545.93 357959881.05 7880000.0 215424461.26 3.6769152 458669228.19 151177478.41 4770407.74 110000000.0 6.17 可疑
3182714968.1 838137423.9 10.75 1145772141.88 1003783190.44 12756285.51 83714712.54 283341.77 1304561643.9 1003783190.44 54908816.84 53534.35 51134172.05 14705533.61 141439614.35 3182714968.1 2178931777.66 1511933602.56 1444758580.92 33620000.0 114120092.35 2.78 980802545.7 -34696354.33 5462952.46 535343457.0 7.8 可疑
2929336629.66 672865182.65 10.8551035 473458292.08 800329915.85 6180920.59 83714712.54 14474847.35 1200393162.56 800329915.85 1039954.2 53534.35 1209009.5 6685747.89 142384419.66 2929336629.66 2129006713.81 1511933602.56 1211045946.57 14110000.0 75275539.85 0.2 776109083.37 -88097725.09 7744243.19 535343457.0 7.36 可疑
2956790887.15 566654601.63 10.8551035 2018278278.74 828993182.84 24347727.26 83714712.54 13153458.47 1269340663.74 828993182.84 17210922.61 53534.35 18612433.84 33616519.68 143309661.14 2956790887.15 2127797704.31 1511933602.56 1228318883.13 73270000.0 70337543.03 1.84 804733075.84 -92207797.05 7471302.74 535343457.0 8.09 可疑
2560486363.61 514544074.35 10.8551035 1474945469.57 998668056.55 18004368.99 83714712.54 11703785.44 992051934.48 998668056.55 24314584.67 49070.4 20130334.63 23053191.08 143910954.66 2560486363.61 1561818307.06 959525611.22 1180300448.24 46920000.0 152011179.5 1.3 878092593.75 -99956435.31 1644013.07 490704000.0 5.38 可疑
2496597738.36 586778407.56 10.8551035 872668986.94 945616746.52 11114066.12 83714712.54 8955084.49 965843053.89 945616746.52 11814080.35 49070.4 9293019.42 14934106.46 144805413.27 2496597738.36 1550980991.84 959525611.22 1204526688.9 25210000.0 170790221.25 0.55 824117429.07 -110690729.1 1424475.62 490704000.0 4.29 危险
2546661659.54 608058028.54 10.8551035 303639795.05 1001615572.1 3720482.27 83714712.54 9697152.79 1018302391.17 1001615572.1 858115.02 49070.4 858115.02 9476030.64 145710996.71 2546661659.54 1545046087.44 960056628.14 1226489676.92 7440000.0 153215199.58 0.12 871222478.67 -116708198.46 3089333.96 490704000.0 3.46 危险
726086830.41 44746619.98 18.11 243510064.32 259573495.86 799381.59 13915575.68 277070.83 467148937.57 259573495.86 14482393.13 7453.5 12647697.76 3806684.44 25029468.65 726086830.41 466513334.55 247628381.73 218976592.82 13030000.0 245819233.88 2.7 253177377.17 130434379.14 1002845.96 74534998.0 11.7 健康
644448680.01 47484143.6 10.8551035 98601075.22 176449249.08 241846.14 13915575.68 24201854.0 393299521.64 176449249.08 7859169.81 7453.5 6680294.34 1304776.73 25208317.59 644448680.01 467999430.93 247628381.73 20969559.43 5040000.0 195909869.17 1.44 170053130.39 131920475.52 987366.72 74534998.0 8.51 可疑
627797041.9 30887818.03 10.8551035 427445898.9 166477905.31 2412721.08 13915575.68 24201854.0 380798655.68 166477905.31 44856050.29 7453.5 37957327.51 3278769.27 25567207.14 627797041.9 461319136.59 247628381.73 21598632.02 15790000.0 192235800.97 9.54 160081786.62 125240181.18 987366.72 74534998.0 18.03 健康
567525106.8 45492864.9 10.8551035 249118094.42 123653738.83 1173235.85 10119842.93 24201854.0 327890755.24 123653738.83 24171286.24 7453.5 20499271.76 2112030.13 25926096.69 567525106.8 443871367.97 247628381.73 21771321.36 10760000.0 149408445.52 5.46 114884540.72 111588145.31 1405436.36 74534998.0 14.22 健康
560577690.17 31478182.81 10.8551035 149472617.75 123773000.45 860043.35 10119842.93 24201854.0 330124353.39 123773000.45 15853767.28 7453.5 13442880.64 1541657.5 26284986.24 560577690.17 436804689.72 247628381.73 21776254.02 6450000.0 121607397.84 3.94 114975500.45 104521467.06 1405436.36 74534998.0 12.94 健康
573953671.46 38761535.54 10.8551035 68382277.85 143670023.72 206766.81 10119842.93 24201854.0 351270601.5 143670023.72 6670466.04 7453.5 5669896.13 1371512.06 26643875.79 573953671.46 430283647.74 248880324.26 21697182.39 3500000.0 158642970.55 2.28 134872523.72 96748482.55 405970.83 74534998.0 9.98 可疑
24760570127.64 660050114.72 7.14 4077582207.07 14175324765.14 228113648.77 1364697245.4 4371923.94 5345368626.77 14175324765.14 791113015.44 114240.0 566484608.9 201506863.58 6052404789.11 24760570127.64 10585245362.5 264234002.74 6872434154.17 121000000.0 91868281.44 6.48 11361426833.62 6553158613.62 42854567.66 1142400000.0 7.64 可疑
23817626101.53 706972765.06 10.8551035 1698361474.58 13583762022.11 96372314.11 1395339962.59 9531638.93 4324243547.92 13583762022.11 233796926.22 114240.0 146109028.22 93335766.29 6080064951.47 23817626101.53 10233864079.42 253688239.1 6987132696.87 72610000.0 118496832.43 2.06 10556281637.31 6119440836.2 43832693.5 1142400000.0 2.92 危险
23562678167.2 579375667.79 10.8551035 7566330173.6 13516528166.68 396849179.76 1395339962.59 11682713.89 4083737859.82 13516528166.68 929857313.89 114240.0 619202905.12 357133801.54 6106882566.06 23562678167.2 10046150000.52 252493505.18 7105610105.84 219000000.0 198489203.62 8.69 10325455795.87 5924313395.22 43759465.35 1142400000.0 9.92 可疑
27343335046.88 648313743.83 10.8551035 5930064179.67 17126525287.58 318488774.55 1276868110.09 10721657.29 7814729614.73 17126525287.58 961514185.76 114240.0 697119318.17 299808472.54 6095156704.33 27343335046.88 10216809759.3 270679344.0 7125792016.94 161000000.0 43673457.51 8.23 12936448366.84 6003176481.3 29815504.46 1142400000.0 9.31 可疑
24850009606.66 689595276.02 10.8551035 3974864798.84 14852012634.06 214521683.29 1276868110.09 10205791.47 5347633345.44 14852012634.06 668745139.98 114240.0 495124701.52 196480166.96 6118737562.54 24850009606.66 9997996972.6 267916607.35 6977189829.03 109000000.00000001 67128567.46 5.74 11385240323.22 5771891132.74 29825317.57 1142400000.0 6.75 可疑
24543968063.73 773368042.9 10.8551035 1719146517.63 14888626136.51 82997776.16 1276868110.09 9689925.65 5008732243.29 14888626136.51 275040339.59 114240.0 200442341.02 105893986.78 6146822273.76 24543968063.73 9655341927.22 265952339.37 7066487986.22 50200000.0 56418224.38 2.57 8008641377.25 5485044787.33 31464502.15 1142400000.0 4.04 危险
4517846352.61 532414302.48 4.73 1495707128.25 1398266294.87 10031735.99 194186029.42 2279452.79 2642196097.23 1398266294.87 157087504.81 141792.42 123003104.43 19279315.88 232405041.63 4517846352.61 3119580057.74 183906350.15 1170880921.86 56430000.0 984647630.09 3.88 1303558331.42 1265698806.73 18219697.28 1417924199.0 10.44 健康
3844579225.16 479059467.31 10.8551035 598049963.5 574837292.4 4941976.25 194186029.42 424478.52 2083070799.68 574837292.4 74680810.0 141792.42 55022794.85 1131829.68 127645332.02 3844579225.16 3269741932.76 511119626.15 1206178542.19 15980000.0 841444260.6 1.74 483560747.45 1415948443.37 17778791.31 1090710923.0 16.13 健康
3828758493.54 291145184.05 10.8551035 3524439329.55 614039355.63 34550513.97 194186029.42 186529.13 2084724218.08 614039355.63 702646763.9 109071.09 545058530.08 12337938.24 128496194.48 3828758493.54 3214719137.91 511119626.15 1193692956.68 149000000.0 755422847.65 18.58 523481729.18 1360461226.42 18240963.92 1090710923.0 35.16 健康
4131854297.31 272405515.06 10.8551035 2638059522.06 1017188974.57 26805814.97 134334054.2 2738988.32 2405998742.13 1017188974.57 570591143.54 109071.09 445004714.91 16484651.74 119018082.28 4131854297.31 3114665322.74 511119626.15 1222579082.88 101000000.0 1020733920.95 15.29 843377265.43 1319927385.39 17483123.4 1090710923.0 26.08 健康
4148768818.88 368857493.17 10.8551035 1634927409.46 1193902237.31 12905807.07 134334054.2 3089350.07 2555156331.93 1193902237.31 363680554.43 109071.09 285205973.74 7494704.4 119703769.61 4148768818.88 2954866581.57 511119626.15 995077392.32 59360000.0 1061751244.69 9.98 928955074.73 1159966876.44 17621225.92 1090710923.0 22.33 健康
3944173323.99 397868055.07 10.8551035 698996159.25 1034457035.79 6308061.97 134334054.2 1642042.71 2428685018.37 1034457035.79 176313763.55 109071.09 137400534.62 3378360.46 120508456.94 3944173323.99 2909716288.2 960235888.15 850800539.33 22310000.0 979134843.75 4.93 760888906.81 1114960804.34 17755425.93 641594661.0 14.02 健康
61189420739.51 3621091862.0 8.45 27348868913.6 41060899571.59 150407098.91 427154400.72 259974438.13 23265486035.95 41060899571.59 1506912569.91 214644.96 1274908709.2 510407707.4 699875322.09 61189420739.51 20128521167.92 9279936478.99 26390707092.74 1250000000.0 1945529888.89 7.14 29901080636.78 5938657101.82 76168720.56 2146449598.0 8.56 可疑
59235300393.24 3227443996.56 10.8551035 10274887134.11 39654505445.63 77750085.68 427154400.72 194868563.6 22661925674.63 39654505445.63 503685400.46 214644.96 430595010.48 255084691.11 730656666.03 59235300393.24 19580794947.61 9279936478.99 26537457637.05 544000000.0 1857709401.71 2.48 29609418454.67 5442192993.92 81409616.94 2146449598.0 3.5 危险
55627409851.44 2775438669.25 10.8551035 41059027041.86 36480109322.73 254586980.13 427154400.72 203651524.56 19557155995.84 36480109322.73 2929812186.25 214644.96 2453018140.36 904555822.18 716371034.74 55627409851.44 19147300528.71 9279936478.99 26753712612.17 2390000000.0 1139888712.97 14.54 25400553456.99 5017640145.8 72338848.68 2146449598.0 16.71 健康
54768156197.46 2884264340.13 10.8551035 26888632090.58 35865061264.37 186748433.41 271717611.86 229575870.38 19420350126.89 35865061264.37 2466604568.39 214644.96 2092920591.4 676840233.62 705149074.75 54768156197.46 18903094933.09 9279936478.99 26368350641.85 1710000000.0000002 1561749722.77 12.93 23044054176.75 4920378428.76 71938780.73 2146449598.0 15.29 健康
52432474407.43 2784053139.65 10.8551035 16800189095.04 34358890863.86 119856625.42 271717611.86 226078032.4 18191426242.59 34358890863.86 1510467474.22 214644.96 1272905947.92 447303562.69 684847651.5 52432474407.43 18073583543.57 9279936478.99 26157840219.67 1180000000.0 1472482958.45 8.11 20352797267.92 4119371150.08 66554940.12 2146449598.0 9.45 可疑
51122062563.38 2802728641.21 10.8551035 6727032264.64 33456041113.09 54338340.41 271717611.86 166652942.09 18396560720.63 33456041113.09 831788478.12 214644.96 712267342.64 222495421.28 601079135.83 51122062563.38 17666021450.29 9279936478.99 25416636921.56 541000000.0 1642050447.64 4.61 19295652976.88 3765713218.58 60709902.7 2146449598.0 5.64 可疑
22557465259.93 1763603093.43 7.39 3536361533.17 13207991433.37 33235049.71 213224137.04 74720555.74 10388654617.0 13207991433.37 1427910839.82 132467.72 1147792626.13 212988800.14 581600855.87 22557465259.93 9349473826.56 2170214884.75 1977898601.09 430000000.0 4129219555.68 13.99 9270426473.69 4591622544.8 102846017.59 1324677152.0 18.16 健康
21838851188.6 1586377059.01 10.8551035 1576741630.65 12977855261.73 13428047.61 213224137.04 79663879.53 9165202455.7 12977855261.73 96653350.3 132467.72 86236786.87 146350518.68 611665072.94 21838851188.6 8860995926.87 2150572895.37 2320754770.8 175000000.0 4149398582.3 1.02 8346901977.6 3532204337.14 261301301.87 1324677152.0 3.28 危险
